episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
5105,500,0.0,9.5,0.019,2.0,3.5,0.5,3.5
5106,500,0.0,6.5,0.013,2.5,0.5,0.5,3.0
5107,500,0.0,9.5,0.019,1.5,2.0,3.0,3.0
5108,500,0.0,10.5,0.021,2.0,3.5,3.5,1.5
5109,500,0.0,4.5,0.009,1.5,1.0,0.5,1.5
5110,500,0.0,10.0,0.02,1.5,1.0,5.0,2.5
5111,500,0.0,12.5,0.025,5.0,2.5,3.5,1.5
5112,500,0.0,6.0,0.012,2.0,1.5,2.0,0.5
5113,500,0.0,4.0,0.008,1.5,1.0,1.0,0.5
5114,500,0.0,2.5,0.005,1.5,0.5,0.0,0.5
5115,500,0.0,10.0,0.02,1.0,2.0,5.5,1.5
5116,500,0.0,10.5,0.021,3.5,1.0,4.5,1.5
5117,500,0.0,10.0,0.02,2.5,3.0,2.5,2.0
5118,500,0.0,13.5,0.027,3.0,1.0,3.5,6.0
5119,500,0.0,6.5,0.013,1.0,0.5,1.0,4.0
5120,500,0.0,6.0,0.012,0.5,0.5,4.0,1.0
5121,500,0.0,4.0,0.008,1.0,0.5,0.5,2.0
5122,500,0.0,8.5,0.017,4.5,0.5,3.0,0.5
5123,500,0.0,7.5,0.015,4.0,0.5,1.0,2.0
5124,500,0.0,10.0,0.02,1.5,1.5,2.0,5.0
5125,500,0.0,8.0,0.016,3.5,0.5,0.5,3.5
5126,500,0.0,10.0,0.02,1.0,3.5,4.5,1.0
5127,500,0.0,5.0,0.01,0.5,2.5,0.5,1.5
5128,500,0.0,7.5,0.015,4.0,1.0,0.5,2.0
5129,500,0.0,15.0,0.03,4.0,7.5,0.5,3.0
5130,500,0.0,6.5,0.013,1.0,1.0,3.5,1.0
5131,500,0.0,9.0,0.018,1.5,2.0,2.5,3.0
5132,500,0.0,4.5,0.009,1.0,2.0,1.0,0.5
5133,500,0.0,10.5,0.021,5.0,4.0,0.5,1.0
5134,500,0.0,12.0,0.024,2.0,4.0,1.5,4.5
5135,500,0.0,10.0,0.02,3.5,2.0,0.5,4.0
5136,500,0.0,7.5,0.015,1.5,3.5,1.5,1.0
5137,500,0.0,9.5,0.019,2.0,3.0,1.5,3.0
5138,500,0.0,11.0,0.022,3.0,4.5,0.5,3.0
5139,500,0.0,9.5,0.019,1.5,0.5,5.5,2.0
5140,500,0.0,9.5,0.019,1.0,2.5,3.5,2.5
5141,500,0.0,8.0,0.016,0.5,2.5,2.0,3.0
5142,500,0.0,11.0,0.022,3.0,2.5,1.0,4.5
5143,500,0.0,14.5,0.029,3.0,3.0,3.0,5.5
5144,500,0.0,5.5,0.011,0.5,1.5,3.0,0.5
5145,500,0.0,14.0,0.028,1.5,2.0,3.0,7.5
5146,500,0.0,13.5,0.027,2.0,5.5,5.5,0.5
5147,500,0.0,7.5,0.015,3.0,1.5,1.5,1.5
5148,500,0.0,10.0,0.02,0.5,5.5,2.5,1.5
5149,500,0.0,8.5,0.017,0.5,1.0,2.0,5.0
5150,500,0.0,6.0,0.012,1.0,2.5,2.0,0.5
5151,500,0.0,7.5,0.015,1.0,1.0,4.5,1.0
5152,500,0.0,7.0,0.014,0.5,4.0,2.0,0.5
5153,500,0.0,9.0,0.018,3.5,1.0,1.5,3.0
5154,500,0.0,8.0,0.016,1.5,3.0,3.0,0.5
5155,500,0.0,5.0,0.01,0.5,2.5,1.5,0.5
5156,500,0.0,6.0,0.012,1.5,1.0,2.0,1.5
5157,500,0.0,3.5,0.007,0.5,0.5,1.0,1.5
5158,500,0.0,8.0,0.016,2.0,1.0,4.5,0.5
5159,500,0.0,11.0,0.022,2.5,2.0,3.0,3.5
5160,500,0.0,12.0,0.024,3.5,5.0,2.5,1.0
5161,500,0.0,6.5,0.013,0.5,3.0,1.5,1.5
5162,500,0.0,12.5,0.025,1.0,6.5,2.5,2.5
5163,500,0.0,8.0,0.016,0.5,1.5,4.5,1.5
5164,500,0.0,7.0,0.014,1.5,2.0,2.5,1.0
5165,500,0.0,6.5,0.013,1.0,2.0,1.5,2.0
5166,500,0.0,6.0,0.012,2.5,0.5,1.5,1.5
5167,500,0.0,8.0,0.016,1.0,1.5,1.5,4.0
5168,500,0.0,5.5,0.011,2.0,1.5,1.5,0.5
5169,500,0.0,5.5,0.011,1.5,1.0,1.5,1.5
5170,500,0.0,13.5,0.027,2.5,3.5,4.0,3.5
5171,500,0.0,2.5,0.005,0.5,0.5,0.5,1.0
5172,500,0.0,6.5,0.013,0.5,1.0,2.0,3.0
5173,500,0.0,6.5,0.013,1.5,3.0,0.5,1.5
5174,500,0.0,5.5,0.011,2.5,0.5,2.0,0.5
5175,500,0.0,14.0,0.028,2.5,4.0,3.0,4.5
5176,500,0.0,8.0,0.016,3.5,2.5,0.5,1.5
5177,500,0.0,13.0,0.026,2.5,3.0,4.0,3.5
5178,500,0.0,8.0,0.016,4.0,0.5,1.0,2.5
5179,500,0.0,11.0,0.022,2.5,4.0,1.5,3.0
5180,500,0.0,15.0,0.03,5.5,4.0,0.5,5.0
5181,500,0.0,10.0,0.02,1.5,2.5,4.0,2.0
5182,500,0.0,11.5,0.023,3.0,1.0,4.5,3.0
5183,500,0.0,9.0,0.018,1.0,2.0,3.5,2.5
5184,500,0.0,6.0,0.012,0.5,1.5,2.0,2.0
5185,500,0.0,7.5,0.015,1.0,3.0,2.0,1.5
5186,500,0.0,12.5,0.025,4.0,4.5,1.5,2.5
5187,500,0.0,11.5,0.023,3.5,3.0,1.0,4.0
5188,500,0.0,11.5,0.023,1.0,2.0,4.0,4.5
5189,500,0.0,4.5,0.009,0.5,3.0,0.5,0.5
5190,500,0.0,7.0,0.014,1.5,0.5,1.0,4.0
5191,500,0.0,7.0,0.014,0.5,3.0,1.5,2.0
5192,500,0.0,13.0,0.026,3.0,1.0,6.0,3.0
5193,500,0.0,5.5,0.011,0.5,2.0,0.5,2.5
5194,500,0.0,9.5,0.019,0.5,3.5,1.0,4.5
5195,500,0.0,12.5,0.025,3.0,3.5,4.0,2.0
5196,500,0.0,10.0,0.02,3.0,2.0,2.0,3.0
5197,500,0.0,7.5,0.015,1.0,1.0,3.5,2.0
5198,500,0.0,4.0,0.008,0.5,0.5,2.0,1.0
5199,500,0.0,9.5,0.019,3.0,2.0,3.0,1.5
5200,500,0.0,9.0,0.018,3.5,0.5,0.5,4.5
5201,500,0.0,6.0,0.012,1.5,1.5,2.0,1.0
5202,500,0.0,5.0,0.01,3.0,0.5,0.5,1.0
5203,500,0.0,9.5,0.019,2.5,4.0,2.5,0.5
5204,500,0.0,6.0,0.012,1.0,2.5,2.0,0.5
5205,500,0.0,7.0,0.014,2.0,2.5,1.5,1.0
5206,500,0.0,8.0,0.016,2.0,2.5,3.0,0.5
5207,500,0.0,10.0,0.02,5.0,1.5,0.5,3.0
5208,500,0.0,8.0,0.016,1.0,0.5,2.0,4.5
5209,500,0.0,9.5,0.019,3.0,2.0,2.0,2.5
5210,500,0.0,9.5,0.019,2.5,0.5,6.0,0.5
5211,500,0.0,5.5,0.011,3.5,0.5,1.0,0.5
5212,500,0.0,7.5,0.015,2.0,1.5,1.5,2.5
5213,500,0.0,4.5,0.009,0.5,1.0,2.5,0.5
5214,500,0.0,9.0,0.018,1.0,1.5,1.5,5.0
5215,500,0.0,10.5,0.021,4.0,4.5,1.0,1.0
5216,500,0.0,9.5,0.019,2.0,4.0,2.5,1.0
5217,500,0.0,10.0,0.02,1.5,2.0,1.5,5.0
5218,500,0.0,7.0,0.014,3.5,2.0,1.0,0.5
5219,500,0.0,4.0,0.008,0.5,1.5,1.5,0.5
5220,500,0.0,12.0,0.024,3.5,3.5,3.0,2.0
5221,500,0.0,6.5,0.013,0.5,2.5,1.5,2.0
5222,500,0.0,10.5,0.021,3.5,2.0,2.0,3.0
5223,500,0.0,11.0,0.022,1.0,1.5,6.5,2.0
5224,500,0.0,6.0,0.012,1.0,2.5,1.5,1.0
5225,500,0.0,7.0,0.014,0.5,1.5,4.0,1.0
5226,500,0.0,5.0,0.01,0.5,2.5,1.0,1.0
5227,500,0.0,6.5,0.013,2.0,3.5,0.5,0.5
5228,500,0.0,12.5,0.025,7.0,2.0,1.0,2.5
5229,500,0.0,7.5,0.015,1.0,2.0,2.5,2.0
5230,500,0.0,7.5,0.015,4.0,1.5,0.5,1.5
5231,500,0.0,4.5,0.009,0.5,3.0,0.5,0.5
5232,500,0.0,9.5,0.019,0.5,0.5,4.0,4.5
5233,500,0.0,12.5,0.025,4.5,3.5,3.0,1.5
5234,500,0.0,5.5,0.011,2.0,1.5,1.5,0.5
5235,500,0.0,9.0,0.018,2.5,2.5,2.5,1.5
5236,500,0.0,9.0,0.018,2.5,2.0,3.5,1.0
5237,500,0.0,12.0,0.024,4.0,1.0,4.5,2.5
5238,500,0.0,10.0,0.02,1.5,5.5,2.5,0.5
5239,500,0.0,4.0,0.008,1.0,1.0,0.5,1.5
5240,500,0.0,6.0,0.012,3.0,2.0,0.5,0.5
5241,500,0.0,8.0,0.016,2.0,3.0,2.5,0.5
5242,500,0.0,7.0,0.014,1.0,1.5,4.0,0.5
5243,500,0.0,3.5,0.007,1.0,0.5,0.5,1.5
5244,500,0.0,5.0,0.01,0.5,0.5,0.5,3.5
5245,500,0.0,9.5,0.019,0.5,5.0,2.5,1.5
5246,500,0.0,11.5,0.023,4.0,2.5,4.0,1.0
5247,500,0.0,8.0,0.016,0.5,0.5,4.0,3.0
5248,500,0.0,6.5,0.013,0.5,1.0,3.0,2.0
5249,500,0.0,7.5,0.015,1.0,3.5,2.0,1.0
5250,500,0.0,6.0,0.012,3.5,0.5,1.0,1.0
5251,500,0.0,4.0,0.008,1.0,0.5,1.5,1.0
5252,500,0.0,5.5,0.011,1.0,0.5,1.0,3.0
5253,500,0.0,10.0,0.02,0.5,4.5,2.5,2.5
5254,500,0.0,7.0,0.014,0.5,2.0,1.5,3.0
5255,500,0.0,7.5,0.015,0.5,4.5,2.0,0.5
5256,500,0.0,10.0,0.02,0.5,4.5,2.5,2.5
5257,500,0.0,9.5,0.019,1.0,4.5,0.5,3.5
5258,500,0.0,4.5,0.009,0.5,0.5,3.0,0.5
5259,500,0.0,6.5,0.013,1.5,1.5,1.0,2.5
5260,500,0.0,7.0,0.014,2.5,3.5,0.5,0.5
5261,500,0.0,9.0,0.018,1.0,1.5,3.0,3.5
5262,500,0.0,6.0,0.012,0.5,0.5,3.5,1.5
5263,500,0.0,7.0,0.014,1.0,4.0,0.5,1.5
5264,500,0.0,12.5,0.025,4.5,1.5,3.5,3.0
5265,500,0.0,6.5,0.013,0.5,2.0,3.5,0.5
5266,500,0.0,5.5,0.011,2.5,1.5,1.0,0.5
5267,500,0.0,2.5,0.005,0.5,0.5,1.0,0.5
5268,500,0.0,7.5,0.015,4.0,0.5,1.0,2.0
5269,500,0.0,7.0,0.014,2.5,1.0,0.5,3.0
5270,500,0.0,10.0,0.02,4.0,1.0,1.5,3.5
5271,500,0.0,9.5,0.019,2.0,1.0,5.0,1.5
5272,500,0.0,6.0,0.012,0.5,1.5,2.0,2.0
5273,500,0.0,5.0,0.01,0.5,1.0,1.0,2.5
5274,500,0.0,3.5,0.007,1.0,0.5,1.0,1.0
5275,500,0.0,7.0,0.014,4.5,0.5,1.0,1.0
5276,500,0.0,7.5,0.015,1.5,1.5,3.0,1.5
5277,500,0.0,10.0,0.02,0.5,2.5,5.0,2.0
5278,500,0.0,6.0,0.012,1.0,0.5,4.0,0.5
5279,500,0.0,10.5,0.021,4.0,0.5,3.0,3.0
5280,500,0.0,7.0,0.014,0.5,1.0,2.5,3.0
5281,500,0.0,8.5,0.017,1.0,3.5,2.5,1.5
5282,500,0.0,7.5,0.015,0.5,5.5,0.5,1.0
5283,500,0.0,7.0,0.014,2.5,1.5,1.5,1.5
5284,500,0.0,5.5,0.011,1.5,2.0,1.5,0.5
5285,500,0.0,5.5,0.011,2.0,1.0,2.0,0.5
5286,500,0.0,3.5,0.007,0.5,1.0,1.5,0.5
5287,500,0.0,2.5,0.005,1.0,0.5,0.5,0.5
5288,500,0.0,4.5,0.009,1.0,2.5,0.5,0.5
5289,500,0.0,9.0,0.018,3.0,0.5,1.5,4.0
5290,500,0.0,5.5,0.011,1.5,0.5,0.5,3.0
5291,500,0.0,10.0,0.02,3.0,3.5,0.5,3.0
5292,500,0.0,13.5,0.027,1.0,2.5,5.0,5.0
5293,500,0.0,5.5,0.011,0.5,3.5,0.0,1.5
5294,500,0.0,8.5,0.017,3.5,3.0,1.5,0.5
5295,500,0.0,5.5,0.011,0.5,1.0,3.5,0.5
5296,500,0.0,12.0,0.024,2.0,2.5,6.0,1.5
5297,500,0.0,7.5,0.015,1.0,0.5,3.0,3.0
5298,500,0.0,10.5,0.021,2.5,1.5,4.5,2.0
5299,500,0.0,6.0,0.012,1.5,2.0,0.5,2.0
5300,500,0.0,10.5,0.021,3.0,2.5,3.0,2.0
5301,500,0.0,7.0,0.014,1.5,1.5,3.0,1.0
5302,500,0.0,4.5,0.009,0.5,2.5,0.5,1.0
5303,500,0.0,5.5,0.011,2.0,1.5,1.5,0.5
5304,500,0.0,4.5,0.009,0.5,0.5,1.5,2.0
5305,500,0.0,8.5,0.017,3.5,0.5,0.5,4.0
5306,500,0.0,8.0,0.016,1.5,3.0,1.5,2.0
5307,500,0.0,7.5,0.015,0.5,3.0,2.5,1.5
5308,500,0.0,5.0,0.01,0.5,3.0,1.0,0.5
5309,500,0.0,7.0,0.014,3.5,1.0,1.0,1.5
5310,500,0.0,5.0,0.01,1.0,1.0,2.0,1.0
5311,500,0.0,4.0,0.008,1.0,1.5,1.0,0.5
5312,500,0.0,5.5,0.011,3.0,0.5,1.0,1.0
5313,500,0.0,11.0,0.022,1.0,3.0,3.0,4.0
5314,500,0.0,10.0,0.02,4.0,0.5,2.0,3.5
5315,500,0.0,6.5,0.013,1.5,2.0,1.0,2.0
5316,500,0.0,6.0,0.012,1.5,1.5,1.0,2.0
5317,500,0.0,5.5,0.011,0.5,1.5,1.0,2.5
5318,500,0.0,6.0,0.012,2.0,2.5,0.5,1.0
5319,500,0.0,5.0,0.01,1.5,1.0,2.0,0.5
5320,500,0.0,5.0,0.01,1.0,1.0,2.5,0.5
5321,500,0.0,6.5,0.013,2.0,2.0,2.0,0.5
5322,500,0.0,10.0,0.02,4.5,1.5,2.0,2.0
5323,500,0.0,9.5,0.019,2.5,1.5,2.5,3.0
5324,500,0.0,8.5,0.017,1.5,3.5,2.5,1.0
5325,500,0.0,3.5,0.007,0.5,0.5,1.0,1.5
5326,500,0.0,8.0,0.016,0.5,3.5,3.0,1.0
5327,500,0.0,9.0,0.018,3.0,0.5,4.0,1.5
5328,500,0.0,5.5,0.011,1.5,3.5,0.5,0.0
5329,500,0.0,8.5,0.017,3.0,3.0,2.0,0.5
5330,500,0.0,4.0,0.008,1.0,2.0,0.5,0.5
5331,500,0.0,9.5,0.019,2.5,1.0,2.0,4.0
5332,500,0.0,8.5,0.017,2.0,3.5,2.0,1.0
5333,500,0.0,5.5,0.011,0.5,1.5,1.5,2.0
5334,500,0.0,9.5,0.019,1.5,2.0,2.0,4.0
5335,500,0.0,3.5,0.007,1.5,0.5,1.0,0.5
5336,500,0.0,7.0,0.014,1.0,2.0,3.5,0.5
5337,500,0.0,10.0,0.02,4.5,0.5,4.0,1.0
5338,500,0.0,7.0,0.014,3.5,2.0,0.5,1.0
5339,500,0.0,3.5,0.007,1.0,0.5,0.5,1.5
5340,500,0.0,5.5,0.011,0.5,2.5,0.5,2.0
5341,500,0.0,9.0,0.018,0.5,0.5,4.5,3.5
5342,500,0.0,7.0,0.014,3.0,1.0,2.0,1.0
5343,500,0.0,9.0,0.018,1.0,3.0,3.5,1.5
5344,500,0.0,6.0,0.012,1.0,0.5,2.5,2.0
5345,500,0.0,2.5,0.005,0.5,1.0,0.0,1.0
5346,500,0.0,5.5,0.011,1.0,2.0,2.0,0.5
5347,500,0.0,4.0,0.008,0.5,1.0,2.0,0.5
5348,500,0.0,9.0,0.018,1.0,4.0,0.5,3.5
5349,500,0.0,5.5,0.011,1.0,2.0,2.0,0.5
5350,500,0.0,6.5,0.013,1.5,1.0,3.5,0.5
5351,500,0.0,4.5,0.009,2.0,1.0,1.0,0.5
5352,500,0.0,6.0,0.012,2.5,1.0,2.0,0.5
5353,500,0.0,3.5,0.007,0.5,1.0,1.5,0.5
5354,500,0.0,9.5,0.019,1.5,2.5,3.0,2.5
5355,500,0.0,4.5,0.009,0.5,0.5,1.0,2.5
5356,500,0.0,8.5,0.017,4.0,1.5,1.5,1.5
5357,500,0.0,8.5,0.017,2.5,4.0,0.5,1.5
5358,500,0.0,2.5,0.005,0.5,0.5,0.5,1.0
5359,500,0.0,8.0,0.016,3.0,2.5,2.0,0.5
5360,500,0.0,7.5,0.015,2.5,2.5,0.5,2.0
5361,500,0.0,5.5,0.011,2.5,1.5,0.5,1.0
5362,500,0.0,9.0,0.018,1.0,2.5,3.0,2.5
5363,500,0.0,5.5,0.011,0.5,1.5,3.0,0.5
5364,500,0.0,7.0,0.014,3.0,0.5,0.5,3.0
5365,500,0.0,5.0,0.01,2.0,1.0,1.5,0.5
5366,500,0.0,7.0,0.014,0.5,1.5,1.5,3.5
5367,500,0.0,8.0,0.016,2.5,2.5,1.5,1.5
5368,500,0.0,6.5,0.013,2.5,1.0,1.0,2.0
5369,500,0.0,3.0,0.006,0.5,0.5,1.0,1.0
5370,500,0.0,7.0,0.014,0.5,2.0,2.5,2.0
5371,500,0.0,6.0,0.012,2.0,1.0,0.5,2.5
5372,500,0.0,8.0,0.016,2.5,2.0,1.0,2.5
5373,500,0.0,2.5,0.005,0.5,0.5,1.0,0.5
5374,500,0.0,6.0,0.012,2.0,1.5,0.5,2.0
5375,500,0.0,5.0,0.01,2.0,0.5,1.0,1.5
5376,500,0.0,5.5,0.011,0.5,2.5,2.0,0.5
5377,500,0.0,6.5,0.013,0.5,0.5,1.5,4.0
5378,500,0.0,6.5,0.013,1.0,1.5,3.5,0.5
5379,500,0.0,6.5,0.013,2.0,0.5,3.0,1.0
5380,500,0.0,10.5,0.021,2.0,5.5,2.0,1.0
5381,500,0.0,12.0,0.024,3.0,0.5,4.5,4.0
5382,500,0.0,6.5,0.013,1.0,2.5,1.5,1.5
5383,500,0.0,10.5,0.021,1.5,3.0,0.5,5.5
5384,500,0.0,7.0,0.014,3.0,0.5,1.0,2.5
5385,500,0.0,6.0,0.012,2.0,1.0,2.0,1.0
5386,500,0.0,5.5,0.011,0.5,2.5,1.5,1.0
5387,500,0.0,5.0,0.01,1.0,0.5,0.0,3.5
5388,500,0.0,4.0,0.008,0.5,2.5,0.5,0.5
5389,500,0.0,6.5,0.013,1.0,0.5,4.5,0.5
5390,500,0.0,7.0,0.014,2.0,2.0,2.5,0.5
5391,500,0.0,10.5,0.021,2.0,3.5,3.0,2.0
5392,500,0.0,3.5,0.007,0.5,1.5,0.5,1.0
5393,500,0.0,4.5,0.009,1.5,0.5,0.5,2.0
5394,500,0.0,10.0,0.02,0.5,4.5,1.0,4.0
5395,500,0.0,4.5,0.009,0.5,1.5,2.0,0.5
5396,500,0.0,4.0,0.008,0.5,2.0,0.5,1.0
5397,500,0.0,6.0,0.012,2.0,1.0,1.0,2.0
5398,500,0.0,9.0,0.018,3.5,1.0,1.0,3.5
5399,500,0.0,8.0,0.016,1.0,1.5,4.0,1.5
5400,500,0.0,3.0,0.006,1.0,0.5,1.0,0.5
5401,500,0.0,6.5,0.013,2.0,2.5,0.5,1.5
5402,500,0.0,3.5,0.007,1.0,0.5,1.0,1.0
5403,500,0.0,8.5,0.017,3.5,1.0,1.5,2.5
5404,500,0.0,9.5,0.019,3.0,1.0,4.5,1.0
5405,500,0.0,5.0,0.01,1.5,0.5,1.0,2.0
5406,500,0.0,3.5,0.007,0.5,2.0,0.5,0.5
5407,500,0.0,6.5,0.013,2.5,0.5,1.0,2.5
5408,500,0.0,7.5,0.015,1.5,1.0,3.0,2.0
5409,500,0.0,4.5,0.009,0.5,3.0,0.5,0.5
5410,500,0.0,6.5,0.013,1.5,3.5,0.5,1.0
5411,500,0.0,7.5,0.015,2.5,1.0,3.5,0.5
5412,500,0.0,2.5,0.005,0.5,0.5,1.0,0.5
5413,500,0.0,8.0,0.016,1.0,4.0,0.5,2.5
5414,500,0.0,6.5,0.013,0.5,2.0,1.5,2.5
5415,500,0.0,4.5,0.009,0.5,1.0,0.5,2.5
5416,500,0.0,4.5,0.009,0.5,1.0,0.5,2.5
5417,500,0.0,6.5,0.013,1.5,2.5,1.5,1.0
5418,500,0.0,5.0,0.01,0.5,1.0,3.0,0.5
5419,500,0.0,3.0,0.006,0.5,0.5,1.0,1.0
5420,500,0.0,12.5,0.025,6.5,2.0,1.5,2.5
5421,500,0.0,4.0,0.008,0.5,2.5,0.5,0.5
5422,500,0.0,7.0,0.014,4.0,1.0,1.5,0.5
5423,500,0.0,8.0,0.016,2.0,2.0,1.0,3.0
5424,500,0.0,3.5,0.007,0.5,1.5,1.0,0.5
5425,500,0.0,2.5,0.005,0.5,0.5,1.0,0.5
5426,500,0.0,4.5,0.009,1.0,1.0,2.0,0.5
5427,500,0.0,10.0,0.02,0.5,2.0,3.0,4.5
5428,500,0.0,8.0,0.016,1.0,1.5,4.5,1.0
5429,500,0.0,7.0,0.014,0.5,3.5,1.5,1.5
5430,500,0.0,5.0,0.01,0.5,1.5,0.5,2.5
5431,500,0.0,2.5,0.005,0.5,0.5,0.5,1.0
5432,500,0.0,6.5,0.013,2.0,0.5,3.0,1.0
5433,500,0.0,4.0,0.008,0.5,1.0,2.0,0.5
5434,500,0.0,10.0,0.02,0.5,2.0,2.5,5.0
5435,500,0.0,9.0,0.018,4.5,0.5,1.5,2.5
5436,500,0.0,10.0,0.02,1.0,2.0,4.0,3.0
5437,500,0.0,9.5,0.019,1.5,4.0,1.5,2.5
5438,500,0.0,4.5,0.009,1.0,0.5,1.0,2.0
5439,500,0.0,3.0,0.006,0.5,1.0,1.5,0.0
5440,500,0.0,3.5,0.007,0.5,1.0,1.5,0.5
5441,500,0.0,5.0,0.01,1.5,1.0,1.0,1.5
5442,500,0.0,3.5,0.007,2.0,0.0,0.5,1.0
5443,500,0.0,7.5,0.015,3.0,1.5,1.0,2.0
5444,500,0.0,4.5,0.009,0.5,0.5,1.0,2.5
5445,500,0.0,4.5,0.009,1.0,1.0,2.0,0.5
5446,500,0.0,4.0,0.008,2.0,0.5,1.0,0.5
5447,500,0.0,3.0,0.006,0.5,1.5,0.5,0.5
5448,500,0.0,6.0,0.012,1.0,1.0,2.5,1.5
5449,500,0.0,5.5,0.011,0.5,2.0,1.0,2.0
5450,500,0.0,7.0,0.014,2.0,1.5,3.0,0.5
5451,500,0.0,6.0,0.012,0.5,2.0,3.0,0.5
5452,500,0.0,4.5,0.009,0.5,1.0,1.5,1.5
5453,500,0.0,6.5,0.013,1.0,2.5,2.5,0.5
5454,500,0.0,8.5,0.017,1.0,1.0,2.0,4.5
5455,500,0.0,7.0,0.014,1.0,0.5,3.5,2.0
5456,500,0.0,7.0,0.014,1.0,2.0,2.0,2.0
5457,500,0.0,7.0,0.014,1.5,1.0,3.0,1.5
5458,500,0.0,6.5,0.013,0.5,1.0,1.0,4.0
5459,500,0.0,7.0,0.014,0.5,3.5,2.0,1.0
5460,500,0.0,2.0,0.004,1.0,0.0,0.5,0.5
5461,500,0.0,12.0,0.024,0.5,2.5,3.5,5.5
5462,500,0.0,3.5,0.007,0.5,1.5,1.0,0.5
5463,500,0.0,6.5,0.013,1.5,2.5,1.0,1.5
5464,500,0.0,8.0,0.016,3.0,1.5,2.5,1.0
5465,500,0.0,6.5,0.013,5.0,0.5,0.5,0.5
5466,500,0.0,7.0,0.014,2.0,3.0,1.0,1.0
5467,500,0.0,7.0,0.014,0.5,2.5,1.0,3.0
5468,500,0.0,5.5,0.011,1.5,2.5,0.5,1.0
5469,500,0.0,5.5,0.011,0.5,2.5,2.0,0.5
5470,500,0.0,6.5,0.013,1.5,1.5,0.5,3.0
5471,500,0.0,10.5,0.021,4.0,3.0,2.0,1.5
5472,500,0.0,5.5,0.011,1.5,2.5,0.5,1.0
5473,500,0.0,4.0,0.008,0.5,0.5,1.5,1.5
5474,500,0.0,5.5,0.011,2.0,1.5,1.5,0.5
5475,500,0.0,3.0,0.006,1.0,0.0,1.5,0.5
5476,500,0.0,4.0,0.008,0.5,0.5,1.5,1.5
5477,500,0.0,7.0,0.014,1.0,1.0,4.0,1.0
5478,500,0.0,7.0,0.014,0.5,0.5,2.5,3.5
5479,500,0.0,3.5,0.007,0.5,1.0,0.0,2.0
5480,500,0.0,4.0,0.008,1.0,1.0,2.0,0.0
5481,500,0.0,4.0,0.008,1.0,1.5,0.5,1.0
5482,500,0.0,6.5,0.013,0.5,0.5,3.5,2.0
5483,500,0.0,8.0,0.016,1.5,2.0,3.0,1.5
5484,500,0.0,5.5,0.011,0.5,2.0,0.5,2.5
5485,500,0.0,6.5,0.013,2.0,1.0,3.0,0.5
5486,500,0.0,2.5,0.005,1.0,0.5,0.5,0.5
5487,500,0.0,7.5,0.015,2.0,1.5,3.5,0.5
5488,500,0.0,8.0,0.016,0.5,1.5,2.5,3.5
5489,500,0.0,5.0,0.01,0.5,1.0,1.5,2.0
5490,500,0.0,5.5,0.011,2.0,0.5,2.5,0.5
5491,500,0.0,3.5,0.007,1.5,0.5,0.5,1.0
5492,500,0.0,7.0,0.014,1.0,1.5,0.5,4.0
5493,500,0.0,6.5,0.013,0.5,1.5,0.5,4.0
5494,500,0.0,2.0,0.004,0.5,0.5,0.5,0.5
5495,500,0.0,8.0,0.016,1.0,2.5,3.0,1.5
5496,500,0.0,6.0,0.012,1.5,2.5,1.5,0.5
5497,500,0.0,6.5,0.013,4.0,0.5,0.5,1.5
5498,500,0.0,2.5,0.005,0.5,0.5,1.0,0.5
5499,500,0.0,6.0,0.012,1.0,0.5,3.0,1.5
5500,500,0.0,9.5,0.019,4.0,2.5,2.0,1.0
5501,500,0.0,7.5,0.015,0.5,2.0,4.0,1.0
5502,500,0.0,11.0,0.022,2.5,0.5,5.5,2.5
5503,500,0.0,4.0,0.008,0.5,1.0,0.5,2.0
5504,500,0.0,5.0,0.01,2.0,0.0,2.5,0.5
5505,500,0.0,7.0,0.014,2.5,1.0,1.5,2.0
5506,500,0.0,3.5,0.007,1.0,1.5,0.5,0.5
5507,500,0.0,6.5,0.013,3.0,0.5,1.5,1.5
5508,500,0.0,9.0,0.018,3.0,2.5,2.5,1.0
5509,500,0.0,3.5,0.007,1.5,0.5,0.5,1.0
5510,500,0.0,5.5,0.011,0.5,1.5,2.0,1.5
5511,500,0.0,4.0,0.008,1.5,0.5,0.5,1.5
5512,500,0.0,6.0,0.012,2.0,0.0,1.0,3.0
5513,500,0.0,3.5,0.007,1.5,0.5,0.5,1.0
5514,500,0.0,4.5,0.009,2.0,1.0,1.0,0.5
5515,500,0.0,4.5,0.009,0.5,1.5,0.5,2.0
5516,500,0.0,12.5,0.025,2.5,4.0,3.0,3.0
5517,500,0.0,5.5,0.011,1.5,0.5,3.0,0.5
5518,500,0.0,7.0,0.014,1.0,0.5,1.5,4.0
5519,500,0.0,7.5,0.015,0.5,2.5,3.5,1.0
5520,500,0.0,5.0,0.01,2.5,0.5,0.0,2.0
5521,500,0.0,2.0,0.004,0.5,1.0,0.0,0.5
5522,500,0.0,8.0,0.016,2.5,0.5,4.5,0.5
5523,500,0.0,4.0,0.008,1.0,0.5,2.5,0.0
5524,500,0.0,4.0,0.008,1.5,0.5,0.0,2.0
5525,500,0.0,3.0,0.006,0.5,0.5,1.5,0.5
5526,500,0.0,6.0,0.012,1.5,1.5,1.5,1.5
