episode,n_steps,duration_s,team_total_reward,team_reward_per_step,agent_0_total,agent_1_total,agent_2_total,agent_3_total
514,500,0.0,-10.48,-0.02096,-0.59,-0.56,-0.665,-8.665
515,500,0.0,-2.72,-0.00544,-0.775,-0.73,-0.72,-0.495
516,500,0.0,-8.605,-0.01721,-1.005,-2.19,-2.34,-3.07
517,500,0.0,-3.245,-0.00649,-0.855,-0.665,-0.985,-0.74
518,500,0.0,-0.58,-0.00116,-0.83,-0.66,1.575,-0.665
519,500,0.0,-4.34,-0.00868,-1.14,-0.5,-1.025,-1.675
520,500,0.0,-6.005,-0.01201,-0.855,-1.69,-0.74,-2.72
521,500,0.0,-2.885,-0.00577,-0.715,-0.73,-0.79,-0.65
522,500,0.0,-4.5,-0.009,-0.79,-0.755,-0.735,-2.22
523,500,0.0,-2.34,-0.00468,-0.47,-0.675,-0.74,-0.455
524,500,0.0,-4.485,-0.00897,-0.765,-0.69,-1.175,-1.855
525,500,0.0,-3.53,-0.00706,-1.6,-0.675,-0.655,-0.6
526,500,0.0,-2.76,-0.00552,-0.74,-0.775,-0.725,-0.52
527,500,0.0,-4.85,-0.0097,-1.215,-0.97,-2.2,-0.465
528,500,0.0,-1.735,-0.00347,1.75,-0.73,-1.335,-1.42
529,500,0.0,-3.72,-0.00744,-0.61,-0.655,-1.765,-0.69
530,500,0.0,-3.565,-0.00713,-1.74,-0.53,-0.665,-0.63
531,500,0.0,-3.775,-0.00755,-0.69,-1.355,-0.73,-1.0
532,500,0.0,-2.945,-0.00589,-0.605,-0.555,-1.245,-0.54
533,500,0.0,0.515,0.00103,2.48,-0.63,-0.635,-0.7
534,500,0.0,-2.605,-0.00521,-0.965,-0.585,-0.465,-0.59
535,500,0.0,-4.11,-0.00822,-1.01,-0.7,-1.16,-1.24
536,500,0.0,-2.555,-0.00511,-0.575,-0.76,-0.6,-0.62
537,500,0.0,-6.6,-0.0132,-1.64,-3.44,-0.595,-0.925
538,500,0.0,-7.735,-0.01547,-0.54,-0.515,-3.06,-3.62
539,500,0.0,1.125,0.00225,-2.425,-0.935,2.28,2.205
540,500,0.0,-2.925,-0.00585,-0.62,-0.65,-0.685,-0.97
541,500,0.0,-2.73,-0.00546,-0.68,-0.69,-0.695,-0.665
542,500,0.0,-5.875,-0.01175,-3.61,-0.59,-1.055,-0.62
543,500,0.0,-4.48,-0.00896,-1.29,-0.78,-1.61,-0.8
544,500,0.0,-2.96,-0.00592,-0.695,-0.78,-0.765,-0.72
545,500,0.0,-2.95,-0.0059,-0.595,-0.81,-0.83,-0.715
546,500,0.0,-5.73,-0.01146,-0.7,-2.2,-1.595,-1.235
547,500,0.0,-4.605,-0.00921,-1.895,-1.305,-0.715,-0.69
548,500,0.0,-2.645,-0.00529,-0.58,-0.605,-0.76,-0.7
549,500,0.0,-2.175,-0.00435,-0.6,-0.545,-0.48,-0.55
550,500,0.0,-2.49,-0.00498,-0.57,-0.71,-0.64,-0.57
551,500,0.0,-2.065,-0.00413,-0.42,-0.605,-0.58,-0.46
552,500,0.0,-2.89,-0.00578,-0.675,-0.715,-0.915,-0.585
553,500,0.0,-2.83,-0.00566,-0.745,-0.72,-0.725,-0.64
554,500,0.0,-5.05,-0.0101,-1.25,-1.22,-0.41,-2.17
555,500,0.0,-5.525,-0.01105,-2.76,-0.485,2.05,-4.33
556,500,0.0,-4.305,-0.00861,-1.805,-1.52,-0.53,-0.45
557,500,0.0,-2.41,-0.00482,-0.805,-0.435,-0.61,-0.56
558,500,0.0,-0.49,-0.00098,1.845,-1.185,-0.57,-0.58
559,500,0.0,-3.92,-0.00784,-1.065,-1.46,-0.495,-0.9
560,500,0.0,-3.65,-0.0073,-0.58,-1.295,-0.59,-1.185
561,500,0.0,-4.555,-0.00911,-1.29,-1.265,-1.11,-0.89
562,500,0.0,-4.435,-0.00887,-1.35,-0.56,-0.765,-1.76
563,500,0.0,-3.27,-0.00654,-1.25,-0.85,-0.61,-0.56
564,500,0.0,-2.45,-0.0049,-0.525,-0.72,-0.58,-0.625
565,500,0.0,-4.075,-0.00815,-0.38,-0.555,-2.015,-1.125
566,500,0.0,-3.305,-0.00661,-0.725,-1.345,-0.705,-0.53
567,500,0.0,-2.58,-0.00516,-0.63,-0.46,-0.685,-0.805
568,500,0.0,-2.84,-0.00568,-0.755,-0.695,-0.62,-0.77
569,500,0.0,-4.375,-0.00875,-0.695,-1.34,-0.66,-1.68
570,500,0.0,-2.795,-0.00559,-0.795,-0.645,-0.76,-0.595
571,500,0.0,-3.77,-0.00754,-0.885,-0.585,-0.75,-1.55
572,500,0.0,-6.725,-0.01345,-1.075,-1.98,-2.87,-0.8
573,500,0.0,-3.47,-0.00694,-0.545,-0.625,-1.755,-0.545
574,500,0.0,-3.09,-0.00618,-0.47,-0.58,-0.565,-1.475
575,500,0.0,-5.685,-0.01137,-0.79,-2.845,-0.675,-1.375
576,500,0.0,-3.295,-0.00659,-0.685,-0.635,-0.81,-1.165
577,500,0.0,-6.715,-0.01343,-1.59,-2.12,-1.015,-1.99
578,500,0.0,-3.63,-0.00726,-0.72,-1.31,-0.765,-0.835
579,500,0.0,-5.39,-0.01078,-2.305,-0.755,-0.64,-1.69
580,500,0.0,-4.555,-0.00911,-0.915,-1.75,-0.745,-1.145
581,500,0.0,-6.78,-0.01356,-2.42,-0.805,-1.08,-2.475
582,500,0.0,-3.96,-0.00792,-1.29,-0.65,-0.695,-1.325
583,500,0.0,-6.515,-0.01303,-1.71,-2.015,-2.14,-0.65
584,500,0.0,-5.33,-0.01066,-1.405,-1.96,-0.725,-1.24
585,500,0.0,-4.695,-0.00939,-0.805,-2.455,-0.67,-0.765
586,500,0.0,-3.595,-0.00719,-0.73,-1.53,-0.64,-0.695
587,500,0.0,-3.695,-0.00739,-1.055,-1.04,0.025,-1.625
588,500,0.0,-3.24,-0.00648,-0.81,-0.73,-0.935,-0.765
589,500,0.0,-3.75,-0.0075,-0.795,-1.095,-1.12,-0.74
590,500,0.0,-3.69,-0.00738,-1.76,-0.63,-0.555,-0.745
591,500,0.0,-3.085,-0.00617,-0.65,-1.17,-0.77,-0.495
592,500,0.0,-16.5,-0.033,-8.815,-0.615,-6.55,-0.52
593,500,0.0,-3.295,-0.00659,-0.58,-0.595,-1.455,-0.665
594,500,0.0,-7.745,-0.01549,-0.645,-2.1,-2.765,-2.235
595,500,0.0,-0.015,-3e-05,-0.725,2.28,-0.76,-0.81
596,500,0.0,0.13,0.00026,2.44,-0.78,-0.715,-0.815
597,500,0.0,-2.775,-0.00555,-0.77,-0.705,-0.595,-0.705
598,500,0.0,-6.75,-0.0135,-0.68,-1.525,-0.85,-3.695
599,500,0.0,-3.68,-0.00736,-0.835,-0.715,-0.78,-1.35
600,500,0.0,-4.845,-0.00969,-0.825,-1.015,-2.295,-0.71
601,500,0.0,-2.805,-0.00561,-0.655,-0.54,-0.86,-0.75
602,500,0.0,-2.955,-0.00591,-0.625,-0.595,-0.755,-0.98
603,500,0.0,-2.825,-0.00565,-0.675,-0.695,-0.675,-0.78
604,500,0.0,-3.965,-0.00793,-1.17,-1.4,-0.645,-0.75
605,500,0.0,-6.315,-0.01263,-1.115,-1.755,-1.73,-1.715
606,500,0.0,-0.255,-0.00051,-0.63,-0.645,-1.2,2.22
607,500,0.0,-2.645,-0.00529,-0.48,-0.9,-0.73,-0.535
608,500,0.0,-3.25,-0.0065,-0.885,-0.845,-0.67,-0.85
609,500,0.0,-3.29,-0.00658,-1.13,-0.865,-0.55,-0.745
610,500,0.0,-2.395,-0.00479,-0.44,-0.51,-0.515,-0.93
611,500,0.0,-4.24,-0.00848,-0.61,-1.155,-1.74,-0.735
612,500,0.0,-3.01,-0.00602,-0.86,-0.565,-0.985,-0.6
613,500,0.0,-2.81,-0.00562,-0.665,-0.62,-0.735,-0.79
614,500,0.0,-2.315,-0.00463,-0.675,-0.585,-0.575,-0.48
615,500,0.0,-2.54,-0.00508,-0.55,-0.905,-0.615,-0.47
616,500,0.0,-6.555,-0.01311,-1.565,-0.495,-1.505,-2.99
617,500,0.0,-3.99,-0.00798,-0.505,-0.675,-2.3,-0.51
618,500,0.0,-4.525,-0.00905,-1.195,-1.09,-1.61,-0.63
619,500,0.0,-3.16,-0.00632,-0.765,-0.645,-0.565,-1.185
620,500,0.0,-2.91,-0.00582,-0.7,-0.57,-0.625,-1.015
621,500,0.0,-2.48,-0.00496,-0.445,-0.635,-0.73,-0.67
622,500,0.0,-5.32,-0.01064,-0.885,-1.975,-0.72,-1.74
623,500,0.0,-2.305,-0.00461,-0.675,-0.56,-0.59,-0.48
624,500,0.0,-4.655,-0.00931,-1.96,-1.235,-0.715,-0.745
625,500,0.0,-2.915,-0.00583,-0.775,-0.725,-0.73,-0.685
626,500,0.0,-3.72,-0.00744,-0.955,-0.5,-1.105,-1.16
627,500,0.0,-3.215,-0.00643,-0.955,-1.025,-0.67,-0.565
628,500,0.0,-2.625,-0.00525,-0.71,-1.02,-0.445,-0.45
629,500,0.0,-0.335,-0.00067,-0.55,2.165,-0.565,-1.385
630,500,0.0,-2.45,-0.0049,-0.75,-0.525,-0.7,-0.475
631,500,0.0,-3.135,-0.00627,-0.65,-0.705,-0.735,-1.045
632,500,0.0,-3.825,-0.00765,-0.765,-0.975,-1.1,-0.985
633,500,0.0,-0.83,-0.00166,2.22,-1.4,-1.11,-0.54
634,500,0.0,-3.155,-0.00631,-0.695,-0.65,-1.205,-0.605
635,500,0.0,-2.655,-0.00531,-0.63,-0.705,-0.58,-0.74
636,500,0.0,-3.415,-0.00683,-0.64,-1.3,-0.675,-0.8
637,500,0.0,-7.565,-0.01513,-1.315,-2.48,-1.72,-2.05
638,500,0.0,-3.61,-0.00722,-0.6,-0.55,-1.09,-1.37
639,500,0.0,0.09,0.00018,1.87,-0.655,-0.695,-0.43
640,500,0.0,-6.35,-0.0127,-0.72,-1.98,-1.645,-2.005
641,500,0.0,0.14,0.00028,2.275,-0.775,-0.74,-0.62
642,500,0.0,-8.24,-0.01648,-1.755,-1.75,-2.325,-2.41
643,500,0.0,-4.47,-0.00894,-0.665,-2.315,-0.89,-0.6
644,500,0.0,-3.39,-0.00678,-1.18,-0.435,-1.16,-0.615
645,500,0.0,-3.07,-0.00614,-1.26,-0.75,-0.33,-0.73
646,500,0.0,0.375,0.00075,1.905,-0.485,-0.51,-0.535
647,500,0.0,-2.165,-0.00433,-0.58,-0.47,-0.59,-0.525
648,500,0.0,-6.935,-0.01387,-3.0,-0.92,-1.58,-1.435
649,500,0.0,-2.21,-0.00442,-0.875,-0.555,-0.41,-0.37
650,500,0.0,-3.945,-0.00789,-1.16,-0.89,-1.105,-0.79
651,500,0.0,-2.58,-0.00516,-0.575,-0.37,-1.135,-0.5
652,500,0.0,-4.14,-0.00828,-0.855,-0.435,-1.005,-1.845
653,500,0.0,-4.98,-0.00996,-1.95,-0.34,-1.02,-1.67
654,500,0.0,-3.065,-0.00613,-0.62,-1.28,-0.61,-0.555
655,500,0.0,-3.14,-0.00628,-0.6,-0.415,-1.285,-0.84
656,500,0.0,-6.36,-0.01272,-1.9,-1.47,-2.565,-0.425
657,500,0.0,-6.54,-0.01308,-3.98,-1.39,-0.54,-0.63
658,500,0.0,-2.54,-0.00508,-0.255,-0.36,-0.93,-0.995
659,500,0.0,-2.705,-0.00541,-0.36,-0.365,-0.36,-1.62
660,500,0.0,1.9,0.0038,1.1,-1.035,2.37,-0.535
661,500,0.0,-3.125,-0.00625,-1.03,-0.58,-1.195,-0.32
662,500,0.0,-2.925,-0.00585,-0.44,-0.605,-1.145,-0.735
663,500,0.0,-1.865,-0.00373,-0.46,-0.365,-0.535,-0.505
664,500,0.0,-6.225,-0.01245,-0.635,-1.145,-1.04,-3.405
665,500,0.0,-3.33,-0.00666,-1.55,-0.445,-0.455,-0.88
666,500,0.0,-4.465,-0.00893,-0.555,-1.155,-2.16,-0.595
667,500,0.0,0.12,0.00024,-0.485,1.525,-0.395,-0.525
668,500,0.0,-2.58,-0.00516,-0.465,-0.995,-0.63,-0.49
669,500,0.0,-2.995,-0.00599,-1.185,-0.66,-0.595,-0.555
670,500,0.0,-3.38,-0.00676,-1.185,-0.695,-0.625,-0.875
671,500,0.0,-3.485,-0.00697,-0.68,-0.63,-0.675,-1.5
672,500,0.0,-7.265,-0.01453,-0.615,-2.03,-3.38,-1.24
673,500,0.0,-6.715,-0.01343,-0.945,0.345,-4.575,-1.54
674,500,0.0,-3.725,-0.00745,-0.705,-0.78,-0.67,-1.57
675,500,0.0,-4.295,-0.00859,-1.34,-1.155,-1.11,-0.69
676,500,0.0,-5.08,-0.01016,-0.84,-1.595,-1.895,-0.75
677,500,0.0,-7.415,-0.01483,-2.83,-1.055,-1.87,-1.66
678,500,0.0,-3.95,-0.0079,-1.475,-0.99,-0.765,-0.72
679,500,0.0,-3.79,-0.00758,-0.515,-0.7,-0.695,-1.88
680,500,0.0,-4.64,-0.00928,-0.73,-2.225,-1.115,-0.57
681,500,0.0,-4.25,-0.0085,-1.93,-0.675,-0.675,-0.97
682,500,0.0,-5.45,-0.0109,-1.595,-0.865,-0.57,-2.42
683,500,0.0,-0.045,-9e-05,1.935,-0.65,-0.82,-0.51
684,500,0.0,-1.22,-0.00244,-0.57,2.04,-0.46,-2.23
685,500,0.0,-0.59,-0.00118,2.38,-0.94,-1.455,-0.575
686,500,0.0,-4.995,-0.00999,-0.73,-2.19,-1.21,-0.865
687,500,0.0,-5.905,-0.01181,-2.245,-1.445,-1.38,-0.835
688,500,0.0,-4.065,-0.00813,-1.435,-0.725,-0.695,-1.21
689,500,0.0,-6.605,-0.01321,-0.94,-2.39,-0.9,-2.375
690,500,0.0,-2.575,-0.00515,-0.495,-0.54,-0.965,-0.575
691,500,0.0,-3.875,-0.00775,-1.64,-0.73,-0.71,-0.795
692,500,0.0,-4.775,-0.00955,-1.925,-1.54,-0.57,-0.74
693,500,0.0,-6.88,-0.01376,-1.255,-2.555,-1.035,-2.035
694,500,0.0,-5.5,-0.011,-1.54,-1.15,-1.21,-1.6
695,500,0.0,-2.425,-0.00485,-0.625,-0.745,-0.585,-0.47
696,500,0.0,-4.12,-0.00824,-1.465,-0.675,-1.06,-0.92
697,500,0.0,-1.375,-0.00275,-0.585,-1.36,-0.5,1.07
698,500,0.0,-5.305,-0.01061,-3.36,-0.645,-0.645,-0.655
699,500,0.0,-2.87,-0.00574,-0.82,-0.615,-0.71,-0.725
700,500,0.0,-6.665,-0.01333,-1.275,-0.56,-4.2,-0.63
701,500,0.0,-2.71,-0.00542,-0.765,-0.655,-0.585,-0.705
702,500,0.0,-2.585,-0.00517,-0.55,-0.63,-0.725,-0.68
703,500,0.0,-1.805,-0.00361,-0.475,-0.56,0.21,-0.98
704,500,0.0,-3.055,-0.00611,-0.54,-0.625,-0.63,-1.26
705,500,0.0,-2.45,-0.0049,-0.735,-0.545,-0.62,-0.55
706,500,0.0,-4.74,-0.00948,-0.49,-0.83,-2.94,-0.48
707,500,0.0,-2.905,-0.00581,-0.825,-0.75,-0.68,-0.65
708,500,0.0,-2.265,-0.00453,-0.73,-0.46,-0.595,-0.48
709,500,0.0,-3.69,-0.00738,-0.93,-1.215,-0.53,-1.015
710,500,0.0,-4.53,-0.00906,-1.18,-1.205,-0.745,-1.4
711,500,0.0,-5.595,-0.01119,-0.59,-1.91,-1.31,-1.785
712,500,0.0,-4.075,-0.00815,-1.145,-1.425,-0.6,-0.905
713,500,0.0,-0.09,-0.00018,-0.59,-0.545,1.645,-0.6
714,500,0.0,-2.895,-0.00579,-0.75,-0.525,-0.995,-0.625
715,500,0.0,-4.285,-0.00857,-1.055,-0.575,-1.64,-1.015
716,500,0.0,-2.505,-0.00501,-0.64,-0.59,-0.635,-0.64
717,500,0.0,-0.5,-0.001,-1.34,-0.625,-0.72,2.185
718,500,0.0,-2.405,-0.00481,-0.69,-0.71,-0.705,-0.3
719,500,0.0,-4.57,-0.00914,-0.605,-2.005,-0.755,-1.205
720,500,0.0,-7.61,-0.01522,-2.535,-0.615,-2.565,-1.895
721,500,0.0,-2.675,-0.00535,-0.935,-0.6,-0.57,-0.57
722,500,0.0,-4.84,-0.00968,-1.575,-0.875,-1.335,-1.055
723,500,0.0,-3.26,-0.00652,-1.71,-2.74,-0.6,1.79
724,500,0.0,-4.505,-0.00901,-0.715,-0.615,-2.455,-0.72
725,500,0.0,-2.445,-0.00489,-0.58,-0.69,-0.485,-0.69
726,500,0.0,-0.685,-0.00137,-0.635,-1.3,2.04,-0.79
727,500,0.0,-2.61,-0.00522,-0.505,-0.72,-0.705,-0.68
728,500,0.0,-0.335,-0.00067,-0.595,2.07,-0.905,-0.905
729,500,0.0,-6.64,-0.01328,-0.625,-0.57,-3.31,-2.135
730,500,0.0,-0.675,-0.00135,-0.93,-1.065,-0.965,2.285
731,500,0.0,-6.84,-0.01368,-1.21,-2.9,-1.435,-1.295
732,500,0.0,-2.68,-0.00536,-0.69,-0.53,-0.855,-0.605
733,500,0.0,-1.345,-0.00269,1.075,-0.58,-1.205,-0.635
734,500,0.0,-2.41,-0.00482,-0.56,-0.705,-0.61,-0.535
735,500,0.0,2.62,0.00524,1.76,-0.52,1.855,-0.475
736,500,0.0,-3.43,-0.00686,-1.56,-0.65,-0.555,-0.665
737,500,0.0,-7.4,-0.0148,-2.215,-1.5,-1.565,-2.12
738,500,0.0,-9.97,-0.01994,-0.605,-0.61,-4.075,-4.68
739,500,0.0,-2.445,-0.00489,-2.315,-1.51,-0.61,1.99
740,500,0.0,-5.3,-0.0106,-1.06,-1.17,-1.055,-2.015
741,500,0.0,-8.115,-0.01623,-0.61,-0.76,-0.575,-6.17
742,500,0.0,-2.99,-0.00598,-0.665,-0.615,-0.79,-0.92
743,500,0.0,-3.57,-0.00714,-1.965,-0.55,-0.52,-0.535
744,500,0.0,-4.645,-0.00929,-0.59,-0.6,-0.535,-2.92
745,500,0.0,0.02,4e-05,2.12,-0.495,-0.54,-1.065
746,500,0.0,-3.905,-0.00781,-1.68,-1.115,-0.57,-0.54
747,500,0.0,-2.365,-0.00473,-0.455,-0.4,-1.025,-0.485
748,500,0.0,-2.37,-0.00474,-0.58,-0.63,-0.58,-0.58
749,500,0.0,-0.345,-0.00069,1.91,-0.715,-1.07,-0.47
750,500,0.0,-2.75,-0.0055,-1.225,-0.415,-0.475,-0.635
751,500,0.0,-2.31,-0.00462,-0.575,-0.45,-0.84,-0.445
752,500,0.0,-2.33,-0.00466,-0.64,-0.615,-0.615,-0.46
753,500,0.0,-1.47,-0.00294,-0.5,1.525,-0.665,-1.83
754,500,0.0,-2.295,-0.00459,-0.655,-0.53,-0.515,-0.595
755,500,0.0,-2.74,-0.00548,-0.525,-1.18,-0.47,-0.565
756,500,0.0,-3.26,-0.00652,-0.56,-1.12,-0.535,-1.045
757,500,0.0,-0.47,-0.00094,-0.71,2.015,-1.24,-0.535
758,500,0.0,-2.215,-0.00443,-0.475,-0.6,-0.58,-0.56
759,500,0.0,-1.675,-0.00335,-1.13,1.395,-1.325,-0.615
760,500,0.0,-0.475,-0.00095,-0.51,2.095,-1.16,-0.9
761,500,0.0,-6.205,-0.01241,-2.805,-0.74,-0.805,-1.855
762,500,0.0,-1.98,-0.00396,-0.45,-0.375,-0.7,-0.455
763,500,0.0,-6.525,-0.01305,-1.085,-0.585,1.34,-6.195
764,500,0.0,-2.79,-0.00558,-0.425,-0.995,-0.915,-0.455
765,500,0.0,-4.83,-0.00966,-0.78,-1.405,-1.86,-0.785
766,500,0.0,0.975,0.00195,-0.325,-0.395,-0.5,2.195
767,500,0.0,-2.28,-0.00456,-0.465,-0.455,-0.84,-0.52
768,500,0.0,-7.51,-0.01502,-0.755,-1.32,-3.01,-2.425
769,500,0.0,-2.03,-0.00406,-0.41,-0.585,-0.535,-0.5
770,500,0.0,-5.5,-0.011,-1.82,-0.275,-2.785,-0.62
771,500,0.0,-2.81,-0.00562,-0.68,-0.53,-1.295,-0.305
772,500,0.0,-1.585,-0.00317,-0.365,-0.34,-0.47,-0.41
773,500,0.0,-4.05,-0.0081,-1.735,-1.2,-0.52,-0.595
774,500,0.0,-3.545,-0.00709,-0.71,-1.71,-0.655,-0.47
775,500,0.0,-2.86,-0.00572,-1.625,2.23,-2.39,-1.075
776,500,0.0,-3.485,-0.00697,-0.67,-1.445,-0.745,-0.625
777,500,0.0,-2.6,-0.0052,-0.49,-0.805,-0.64,-0.665
778,500,0.0,-5.39,-0.01078,-2.7,-0.88,-0.515,-1.295
779,500,0.0,-2.84,-0.00568,-0.615,-0.565,-1.035,-0.625
780,500,0.0,-2.965,-0.00593,-0.705,-1.035,-0.645,-0.58
781,500,0.0,-3.61,-0.00722,-0.59,-0.56,-1.69,-0.77
782,500,0.0,0.53,0.00106,-0.625,-0.71,-0.6,2.465
783,500,0.0,-2.315,-0.00463,-0.495,-0.62,-0.5,-0.7
784,500,0.0,-4.525,-0.00905,-0.505,-0.51,-1.235,-2.275
785,500,0.0,-6.73,-0.01346,-0.625,-0.575,-0.56,-4.97
786,500,0.0,-4.24,-0.00848,-1.16,-0.805,-1.36,-0.915
787,500,0.0,-2.145,-0.00429,-0.54,-0.465,-0.68,-0.46
788,500,0.0,-5.89,-0.01178,-1.715,-2.64,-0.625,-0.91
789,500,0.0,-3.08,-0.00616,-0.515,-1.335,-0.64,-0.59
790,500,0.0,-3.18,-0.00636,-1.03,-0.75,-0.69,-0.71
791,500,0.0,-4.985,-0.00997,-0.645,-0.61,-3.035,-0.695
792,500,0.0,-2.13,-0.00426,-0.595,-0.54,-0.365,-0.63
793,500,0.0,-2.98,-0.00596,-0.7,0.81,-1.05,-2.04
794,500,0.0,-4.59,-0.00918,-1.44,-1.34,-1.095,-0.715
795,500,0.0,-7.415,-0.01483,-0.615,-3.5,-0.695,-2.605
796,500,0.0,-2.87,-0.00574,-0.61,-0.86,-0.685,-0.715
797,500,0.0,-5.72,-0.01144,-2.3,-1.685,-0.825,-0.91
798,500,0.0,-5.575,-0.01115,-1.975,-1.36,-1.18,-1.06
799,500,0.0,-1.83,-0.00366,-1.49,-0.575,-1.91,2.145
800,500,0.0,-3.245,-0.00649,-0.615,-0.545,-1.385,-0.7
801,500,0.0,-3.625,-0.00725,-0.565,-0.48,-1.775,-0.805
802,500,0.0,-4.175,-0.00835,-0.62,-1.5,-1.235,-0.82
803,500,0.0,-4.685,-0.00937,-0.64,-0.535,-1.42,-2.09
804,500,0.0,-2.74,-0.00548,-0.5,-0.475,-1.22,-0.545
805,500,0.0,-0.55,-0.0011,2.345,-0.9,-0.875,-1.12
806,500,0.0,-9.9,-0.0198,-0.73,-4.03,-3.555,-1.585
807,500,0.0,-1.54,-0.00308,0.28,-0.6,-0.58,-0.64
808,500,0.0,-3.34,-0.00668,-1.13,-0.57,-0.655,-0.985
809,500,0.0,-5.74,-0.01148,-0.665,1.425,-4.975,-1.525
810,500,0.0,-6.795,-0.01359,-0.695,-2.275,-2.155,-1.67
811,500,0.0,-2.49,-0.00498,-0.65,-0.595,-0.67,-0.575
812,500,0.0,-2.675,-0.00535,-0.695,-0.605,-0.625,-0.75
813,500,0.0,-2.31,-0.00462,-0.61,-0.56,-0.49,-0.65
814,500,0.0,-3.63,-0.00726,-0.75,-0.72,-0.895,-1.265
815,500,0.0,-4.19,-0.00838,-0.93,-1.57,-0.7,-0.99
816,500,0.0,-2.995,-0.00599,-0.735,-0.645,-1.01,-0.605
817,500,0.0,-4.965,-0.00993,-0.59,-2.89,-0.945,-0.54
818,500,0.0,-3.14,-0.00628,-0.61,-0.66,-0.705,-1.165
819,500,0.0,-2.375,-0.00475,-0.645,-0.555,-0.455,-0.72
820,500,0.0,-5.295,-0.01059,-0.855,-1.7,-1.46,-1.28
821,500,0.0,-2.745,-0.00549,-0.425,-1.24,-0.58,-0.5
822,500,0.0,-2.735,-0.00547,-0.535,-0.935,-0.605,-0.66
823,500,0.0,-4.545,-0.00909,-0.72,-1.32,-0.94,-1.565
824,500,0.0,-3.755,-0.00751,-1.53,-1.25,-0.305,-0.67
825,500,0.0,-4.225,-0.00845,-1.195,-1.785,-0.58,-0.665
826,500,0.0,-2.29,-0.00458,-0.615,-0.66,-0.505,-0.51
827,500,0.0,-2.72,-0.00544,-0.56,-0.715,-0.67,-0.775
828,500,0.0,-3.12,-0.00624,-0.685,-1.29,-0.515,-0.63
829,500,0.0,-7.935,-0.01587,-0.69,-2.5,-4.12,-0.625
830,500,0.0,-3.65,-0.0073,-0.895,-1.06,-1.08,-0.615
831,500,0.0,-5.805,-0.01161,-2.455,-1.355,-1.315,-0.68
832,500,0.0,-3.835,-0.00767,-1.855,-0.645,-0.725,-0.61
833,500,0.0,-0.53,-0.00106,-1.52,-0.61,2.44,-0.84
834,500,0.0,-4.085,-0.00817,-0.51,-0.705,-1.165,-1.705
